sample_id,paired_sethy_id,paired_sethy_filename,class_name,mask_path,dataset_role
RICESEG_000465,SETHY_000465,BACTERAILBLIGHT4_202.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_202.jpg,XAI_GROUND_TRUTH
RICESEG_000466,SETHY_000466,BACTERAILBLIGHT4_203.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_203.JPG,XAI_GROUND_TRUTH
RICESEG_000467,SETHY_000467,BACTERAILBLIGHT4_204.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_204.JPG,XAI_GROUND_TRUTH
RICESEG_000468,SETHY_000468,BACTERAILBLIGHT4_205.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_205.JPG,XAI_GROUND_TRUTH
RICESEG_000469,SETHY_000469,BACTERAILBLIGHT4_206.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_206.JPG,XAI_GROUND_TRUTH
RICESEG_000470,SETHY_000470,BACTERAILBLIGHT4_207.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_207.jpg,XAI_GROUND_TRUTH
RICESEG_000471,SETHY_000471,BACTERAILBLIGHT4_208.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_208.jpg,XAI_GROUND_TRUTH
RICESEG_000472,SETHY_000472,BACTERAILBLIGHT4_209.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_209.jpg,XAI_GROUND_TRUTH
RICESEG_000473,SETHY_000473,BACTERAILBLIGHT4_210.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_210.jpg,XAI_GROUND_TRUTH
RICESEG_000474,SETHY_000474,BACTERAILBLIGHT4_211.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_211.jpg,XAI_GROUND_TRUTH
RICESEG_000475,SETHY_000475,BACTERAILBLIGHT4_212.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_212.jpg,XAI_GROUND_TRUTH
RICESEG_000476,SETHY_000476,BACTERAILBLIGHT4_213.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_213.jpg,XAI_GROUND_TRUTH
RICESEG_000477,SETHY_000477,BACTERAILBLIGHT4_214.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_214.jpg,XAI_GROUND_TRUTH
RICESEG_000478,SETHY_000478,BACTERAILBLIGHT4_215.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_215.jpg,XAI_GROUND_TRUTH
RICESEG_000479,SETHY_000479,BACTERAILBLIGHT4_216.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_216.jpg,XAI_GROUND_TRUTH
RICESEG_000480,SETHY_000480,BACTERAILBLIGHT4_217.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_217.jpg,XAI_GROUND_TRUTH
RICESEG_000481,SETHY_000481,BACTERAILBLIGHT4_218.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_218.jpg,XAI_GROUND_TRUTH
RICESEG_000482,SETHY_000482,BACTERAILBLIGHT4_219.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_219.jpg,XAI_GROUND_TRUTH
RICESEG_000483,SETHY_000483,BACTERAILBLIGHT4_220.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_220.jpg,XAI_GROUND_TRUTH
RICESEG_000484,SETHY_000484,BACTERAILBLIGHT4_221.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_221.jpg,XAI_GROUND_TRUTH
RICESEG_000485,SETHY_000485,BACTERAILBLIGHT4_222.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_222.jpg,XAI_GROUND_TRUTH
RICESEG_000486,SETHY_000486,BACTERAILBLIGHT4_223.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_223.jpg,XAI_GROUND_TRUTH
RICESEG_000487,SETHY_000487,BACTERAILBLIGHT4_224.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_224.jpg,XAI_GROUND_TRUTH
RICESEG_000488,SETHY_000488,BACTERAILBLIGHT4_225.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_225.jpg,XAI_GROUND_TRUTH
RICESEG_000489,SETHY_000489,BACTERAILBLIGHT4_226.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_226.jpg,XAI_GROUND_TRUTH
RICESEG_000490,SETHY_000490,BACTERAILBLIGHT4_227.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_227.jpg,XAI_GROUND_TRUTH
RICESEG_000491,SETHY_000491,BACTERAILBLIGHT4_228.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_228.JPG,XAI_GROUND_TRUTH
RICESEG_000492,SETHY_000492,BACTERAILBLIGHT4_229.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_229.JPG,XAI_GROUND_TRUTH
RICESEG_000493,SETHY_000493,BACTERAILBLIGHT4_230.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_230.JPG,XAI_GROUND_TRUTH
RICESEG_000494,SETHY_000494,BACTERAILBLIGHT4_231.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_231.JPG,XAI_GROUND_TRUTH
RICESEG_000495,SETHY_000495,BACTERAILBLIGHT4_232.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_232.JPG,XAI_GROUND_TRUTH
RICESEG_000496,SETHY_000496,BACTERAILBLIGHT4_233.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_233.JPG,XAI_GROUND_TRUTH
RICESEG_000497,SETHY_000497,BACTERAILBLIGHT4_234.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_234.JPG,XAI_GROUND_TRUTH
RICESEG_000498,SETHY_000498,BACTERAILBLIGHT4_235.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_235.JPG,XAI_GROUND_TRUTH
RICESEG_000499,SETHY_000499,BACTERAILBLIGHT4_236.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_236.JPG,XAI_GROUND_TRUTH
RICESEG_000500,SETHY_000500,BACTERAILBLIGHT4_237.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_237.JPG,XAI_GROUND_TRUTH
RICESEG_000501,SETHY_000501,BACTERAILBLIGHT4_238.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_238.JPG,XAI_GROUND_TRUTH
RICESEG_000502,SETHY_000502,BACTERAILBLIGHT4_239.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_239.JPG,XAI_GROUND_TRUTH
RICESEG_000503,SETHY_000503,BACTERAILBLIGHT4_240.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_240.JPG,XAI_GROUND_TRUTH
RICESEG_000504,SETHY_000504,BACTERAILBLIGHT4_241.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_241.JPG,XAI_GROUND_TRUTH
RICESEG_000505,SETHY_000505,BACTERAILBLIGHT4_242.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_242.JPG,XAI_GROUND_TRUTH
RICESEG_000506,SETHY_000506,BACTERAILBLIGHT4_243.JPG,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_243.JPG,XAI_GROUND_TRUTH
RICESEG_000507,SETHY_000507,BACTERAILBLIGHT4_244.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_244.jpg,XAI_GROUND_TRUTH
RICESEG_000508,SETHY_000508,BACTERAILBLIGHT4_245.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_245.jpg,XAI_GROUND_TRUTH
RICESEG_000509,SETHY_000509,BACTERAILBLIGHT4_246.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_246.jpg,XAI_GROUND_TRUTH
RICESEG_000510,SETHY_000510,BACTERAILBLIGHT4_247.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_247.jpg,XAI_GROUND_TRUTH
RICESEG_000511,SETHY_000511,BACTERAILBLIGHT4_248.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_248.jpg,XAI_GROUND_TRUTH
RICESEG_000512,SETHY_000512,BACTERAILBLIGHT4_249.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_249.jpg,XAI_GROUND_TRUTH
RICESEG_000513,SETHY_000513,BACTERAILBLIGHT4_250.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_250.jpg,XAI_GROUND_TRUTH
RICESEG_000514,SETHY_000514,BACTERAILBLIGHT4_251.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_251.jpg,XAI_GROUND_TRUTH
RICESEG_000515,SETHY_000515,BACTERAILBLIGHT4_252.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_252.jpg,XAI_GROUND_TRUTH
RICESEG_000516,SETHY_000516,BACTERAILBLIGHT4_253.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_253.jpg,XAI_GROUND_TRUTH
RICESEG_000517,SETHY_000517,BACTERAILBLIGHT4_254.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_254.jpg,XAI_GROUND_TRUTH
RICESEG_000518,SETHY_000518,BACTERAILBLIGHT4_255.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_255.jpg,XAI_GROUND_TRUTH
RICESEG_000519,SETHY_000519,BACTERAILBLIGHT4_256.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_256.jpg,XAI_GROUND_TRUTH
RICESEG_000520,SETHY_000520,BACTERAILBLIGHT4_257.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_257.jpg,XAI_GROUND_TRUTH
RICESEG_000521,SETHY_000521,BACTERAILBLIGHT4_258.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_258.jpg,XAI_GROUND_TRUTH
RICESEG_000522,SETHY_000522,BACTERAILBLIGHT4_259.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_259.jpg,XAI_GROUND_TRUTH
RICESEG_000523,SETHY_000523,BACTERAILBLIGHT4_260.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_260.jpg,XAI_GROUND_TRUTH
RICESEG_000524,SETHY_000524,BACTERAILBLIGHT4_261.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_261.jpg,XAI_GROUND_TRUTH
RICESEG_000525,SETHY_000525,BACTERAILBLIGHT4_262.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_262.jpg,XAI_GROUND_TRUTH
RICESEG_000526,SETHY_000526,BACTERAILBLIGHT4_263.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_263.jpg,XAI_GROUND_TRUTH
RICESEG_000527,SETHY_000527,BACTERAILBLIGHT4_264.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT4_264.jpg,XAI_GROUND_TRUTH
RICESEG_000528,SETHY_000528,BACTERAILBLIGHT5_001.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT5_001.jpg,XAI_GROUND_TRUTH
RICESEG_000529,SETHY_000529,BACTERAILBLIGHT5_002.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT5_002.jpg,XAI_GROUND_TRUTH
RICESEG_000530,SETHY_000530,BACTERAILBLIGHT5_003.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT5_003.jpg,XAI_GROUND_TRUTH
RICESEG_000531,SETHY_000531,BACTERAILBLIGHT5_004.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT5_004.jpg,XAI_GROUND_TRUTH
RICESEG_000532,SETHY_000532,BACTERAILBLIGHT5_005.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT5_005.jpg,XAI_GROUND_TRUTH
RICESEG_000533,SETHY_000533,BACTERAILBLIGHT5_006.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT5_006.jpg,XAI_GROUND_TRUTH
RICESEG_000534,SETHY_000534,BACTERAILBLIGHT5_007.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT5_007.jpg,XAI_GROUND_TRUTH
RICESEG_000535,SETHY_000535,BACTERAILBLIGHT5_008.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT5_008.jpg,XAI_GROUND_TRUTH
RICESEG_000536,SETHY_000536,BACTERAILBLIGHT5_009.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT5_009.jpg,XAI_GROUND_TRUTH
RICESEG_000537,SETHY_000537,BACTERAILBLIGHT5_010.jpg,Bacterialblight,D:\BTech Final Year Project\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\RiceSeg-5932 Complete Pixel-Level Segmentation Mas\Rice_Leaf_Disease_Segmentation_Masks\mask-vesrion1\Bacterialblight\BACTERAILBLIGHT5_010.jpg,XAI_GROUND_TRUTH
