duplicate_group_id,sha256,sample_count,is_duplicate_group,classes,sample_ids
UNIQUE_GROUP_002853,28c3f091de6764dcf2005ed34303683bb01e0ba5c4dcae7301e6026c103470da,1,False,['Rice Tungro'],['PRIMARY_014342']
UNIQUE_GROUP_002854,28cbe47df2bbea78b40441ae137b92097ab1de28cab8f8ad083cf36c12afa6ea,1,False,['Rice Tungro'],['PRIMARY_014226']
UNIQUE_GROUP_002855,28d3fc7b5d23e9ecbdb83b514018fef929da8938571e4e01c69abd541996a5da,1,False,['Leaf smut'],['PRIMARY_003596']
UNIQUE_GROUP_002856,28d8c37d842710daab8758a552bba64419c70f14b244f4fe1c08b385f59084a7,1,False,['Brown spot'],['PRIMARY_009536']
UNIQUE_GROUP_002857,28d91bacf2ce554d55abb4da6b3ce06098c273b987b81309ce139357799a947b,1,False,['Brown spot'],['PRIMARY_011385']
UNIQUE_GROUP_002858,28dbab90b25dda08968c37b3bbadbff3cb83406ce1e89501e96ebda327304e57,1,False,['Brown spot'],['PRIMARY_011242']
UNIQUE_GROUP_002859,28dc39930ba317b084132f656037b95c0b989e60614dea50d19ab259ca83ad06,1,False,['Rice Tungro'],['PRIMARY_015518']
UNIQUE_GROUP_002860,28ddc0379d965097e7bde33ea64109cf134f822a48637c5cba3208058f09b235,1,False,['Healthy'],['PRIMARY_012139']
UNIQUE_GROUP_002861,28e3d7aa784f7925e8f9fc82dd63c895003eb9bc256649bcb25387b88aa876ac,1,False,['Brown spot'],['PRIMARY_010742']
UNIQUE_GROUP_002862,28e8b31f91040dcbb6d04fbab298c4dba14454a04dd324dfbd71b0d1a0f2328d,1,False,['Rice Tungro'],['PRIMARY_015308']
UNIQUE_GROUP_002863,28e9e334eefe05c9cb5690939e575b11c18b3c1876cef2ee77f258238642ce04,1,False,['Rice Tungro'],['PRIMARY_005588']
UNIQUE_GROUP_002864,28ed33a42294bdeadaaa708c90abcdad8c34bbe82eca8a99c5cef2129578620f,1,False,['Brown spot'],['PRIMARY_003323']
UNIQUE_GROUP_002865,28ee1c95d84b39fa2641d1fc5048337ae0fe6f24a7a61876da2e642b271ae390,1,False,['Brown spot'],['PRIMARY_010302']
UNIQUE_GROUP_002866,28fa91aec330e132f518a8c6bc0d8c63777aab02a8935266561908cf323a83c8,1,False,['Blast'],['PRIMARY_000764']
UNIQUE_GROUP_002867,28fe4af3f1b8f4f2e2fbdd5d5f63beb17d3b6130eb45f54135b50b2fb762b705,1,False,['Rice Tungro'],['PRIMARY_015256']
UNIQUE_GROUP_002868,28ffd7f736eb0d3eee2dbfc0d2674d30d8f5d3352928746d4f9555202c923051,1,False,['Healthy'],['PRIMARY_012431']
UNIQUE_GROUP_002869,29020c47497233cee31f3cb1aad1e8d6f9af532dad2c3179113e6774bdb40acf,1,False,['Sheath blight'],['PRIMARY_007432']
UNIQUE_GROUP_002870,29085ea98262d8688568fe695f97ffd2a27936f68e40a2fb5249329c23afbe81,1,False,['Rice Tungro'],['PRIMARY_014730']
UNIQUE_GROUP_002871,2909a08836a6017011b180115f61250e458d66780ab72d103ba2abf859b9b240,1,False,['Brown spot'],['PRIMARY_001926']
UNIQUE_GROUP_002872,290d99c76885842e195fa3e23728641e20f882c8ac7ab45a570aebc993331a34,1,False,['Blast'],['PRIMARY_008606']
UNIQUE_GROUP_002873,290fd47bc29c5a4b15a122f464478cebc680c84e9cfa50fb0dbb6d86ce40e5fe,1,False,['Brown spot'],['PRIMARY_002332']
UNIQUE_GROUP_002874,290ffc7c01b204246c04abb04d2cb986b67c8bd11d9db4d6bda510b05ce7deae,1,False,['Rice Tungro'],['PRIMARY_016222']
UNIQUE_GROUP_002875,2910d0cf50b534abea32a9565996289aedf4cc44dd5078668f8cb2857b67ed02,1,False,['Blast'],['PRIMARY_000632']
UNIQUE_GROUP_002876,291a067421bec191fc5bb9c801c08085e25e1528b76fbd144df6f93dbcd1366b,1,False,['Brown spot'],['PRIMARY_001808']
UNIQUE_GROUP_002877,2921030ba0575adedf3187c7297455e10db916f0533ba67f883d1b518d146197,1,False,['Rice Tungro'],['PRIMARY_005335']
UNIQUE_GROUP_002878,2921b1cdc32a7089c5e791e4596567c98fd793a7eb1bb55a2cd621746cbec744,1,False,['Sheath blight'],['PRIMARY_016304']
UNIQUE_GROUP_002879,292272b1e86817266504d67c5fa2326a551d377ee9b20302f2e607baa9b64a95,1,False,['Rice Tungro'],['PRIMARY_015116']
UNIQUE_GROUP_002880,2925ab1241779b4bc9e560a88f4384afc29e4e7e1db2dd74011f20daf71f5185,1,False,['Rice Tungro'],['PRIMARY_004823']
UNIQUE_GROUP_002881,292b1526f7b5b71782806bb1a01a0ec07bdfb8d38fb475ec25fa31381110cd2f,1,False,['Rice Tungro'],['PRIMARY_004445']
UNIQUE_GROUP_002882,292c3f8a8f6616d4d106b2bcfa91eb39462333162f04f279a03aea419874994c,1,False,['Leaf smut'],['PRIMARY_013939']
UNIQUE_GROUP_002883,292e2ba80bd37974ef830a4d3af65bbf06fb995ab7d9dcabd4cd007c1853ad47,1,False,['Sheath blight'],['PRIMARY_016507']
UNIQUE_GROUP_002884,292f9df669fb3924c07f5854bbac4ddc779aa3f50c28e65199631d92f4f5414d,1,False,['Blast'],['PRIMARY_000770']
UNIQUE_GROUP_002885,2931c9e83bde1c69d7c036102fd59790fd89f37cf397d3695405ea0a450f0548,1,False,['Rice Tungro'],['PRIMARY_006431']
UNIQUE_GROUP_002886,293b335ccbd2969f4774d378daecaf535d5ded13cba33346c8028438701fbd3a,1,False,['Blast'],['PRIMARY_000310']
UNIQUE_GROUP_002887,2941e7a9dd46a1074099297fe4a4e88a11b6f430fc019d1455c0e50c2e3dfd51,1,False,['Sheath blight'],['PRIMARY_016583']
UNIQUE_GROUP_002888,29420deacf6c6323c8a8ffe7e5f532cec3dde9d38b231dd960abbd5a0080174c,1,False,['Healthy'],['PRIMARY_012163']
UNIQUE_GROUP_002889,294657ed2565b12a76b767c87ce48afa7e07ae72a10bac48cad15b8eb9ea1b64,1,False,['Leaf smut'],['PRIMARY_003606']
UNIQUE_GROUP_002890,2948d5632fa78526556b9d5b4a2f05b1bd705d39008b538dee8e38670f3c9ee8,1,False,['Brown spot'],['PRIMARY_002160']
UNIQUE_GROUP_002891,294b8517e3a51d29ef3bd39104ca28d41b77a691281120978544df3baa5f406b,1,False,['Rice Tungro'],['PRIMARY_006036']
UNIQUE_GROUP_002892,2950bae2e0f2832392dd1c69c8dfae0e4b958828139ac2c18dea803eafc59f85,1,False,['Sheath blight'],['PRIMARY_007277']
UNIQUE_GROUP_002893,295e282295e8b5a94af11262e06534c81a02fbf1175122f19ac829a690b6fd73,1,False,['Rice Tungro'],['PRIMARY_014374']
UNIQUE_GROUP_002894,295e9bce5287ed3223c91f15651f1c760919444573d8aa88a425b508e2c47787,1,False,['Sheath blight'],['PRIMARY_017795']
UNIQUE_GROUP_002895,296146a8ad254c27251237318c735f0a3b055ff593ee92872b3b46342e271bd7,1,False,['Sheath blight'],['PRIMARY_006560']
UNIQUE_GROUP_002896,2962fe367e5d9ebf450cdb6b855f0c2d224f2afb78e407014867b8dc6db1749f,1,False,['Rice Tungro'],['PRIMARY_014680']
UNIQUE_GROUP_002897,2969473ccb5385eb20b808f5343a60f4f7b67d2cc8a97e2c15ad5a7dda47cb66,1,False,['Rice Tungro'],['PRIMARY_005039']
UNIQUE_GROUP_002898,296b10c7b3b5f00c282e1badb982aa1621e2e97817a8375b68f13cf535634bc9,1,False,['Sheath blight'],['PRIMARY_017360']
UNIQUE_GROUP_002899,296bf8cb372402bde3d6f89dcdc45b109e4505d0b5963a6a41e28cc20a1e612e,1,False,['Sheath blight'],['PRIMARY_007440']
UNIQUE_GROUP_002900,2970ee27a5887e8e248202f2d7aca31b5b5ab52a5360f313ff455044a07babd1,1,False,['Sheath blight'],['PRIMARY_006905']
UNIQUE_GROUP_002901,2972b5aa5ab7af7f1508dd58258583df6d489f24ace42ac090dbfe190645118c,1,False,['Rice Tungro'],['PRIMARY_014879']
UNIQUE_GROUP_002902,29734e35a548fcd03cb8d41a1e9a1f73eca6f663cfaba437eff291ea3edddd4a,1,False,['Rice Tungro'],['PRIMARY_015199']
UNIQUE_GROUP_002903,29745e8c9b78d6a1e9735e6d22cd5f00391c300223d0813b75bf578b9119e872,1,False,['Leaf smut'],['PRIMARY_013343']
UNIQUE_GROUP_002904,2975d7947dd411d5a46a917cf2f6dd539c23cb0bff04dce4b38f549cd2ae37e1,1,False,['Rice Tungro'],['PRIMARY_014378']
UNIQUE_GROUP_002905,2978a1fbab0f8c153353866e1b45bdcbc23d5718c283817299320ee10b1ef310,1,False,['Rice Tungro'],['PRIMARY_004925']
UNIQUE_GROUP_002906,2979db3543d7186c3a4c8568448ebc60a31678421d5236d5578ab07e0247f41b,1,False,['Brown spot'],['PRIMARY_010259']
UNIQUE_GROUP_002907,297e78e138ab8d1c2c01182acf524adb6515eb8cb5bfb7ad233ada9c0ee9551a,1,False,['Brown spot'],['PRIMARY_003412']
UNIQUE_GROUP_002908,2987be5bec84a7afb417b3314bc6088f77f4c18f3906ac1b5d80d976ca967f66,1,False,['Leaf smut'],['PRIMARY_013790']
UNIQUE_GROUP_002909,298e7fa2f75f08244aa5818ccac0c1eae64bdfe6404725e2eedcb379e513e80e,1,False,['Leaf smut'],['PRIMARY_013993']
UNIQUE_GROUP_002910,298fd98da670d1d2f4bbbaec463ecd799670f71f19bb9f5b8227d07cc304d04b,1,False,['Sheath blight'],['PRIMARY_006633']
UNIQUE_GROUP_002911,2998a394bccc6858be0bcdd02aecf9281dcdc2852ffbfe38b43552831608fb65,1,False,['Healthy'],['PRIMARY_011743']
UNIQUE_GROUP_002912,299c98fdc719aa41d69c9bccd1bff8d9a4babd4ee954530be893a52e7ee2ec4b,1,False,['Leaf smut'],['PRIMARY_004196']
UNIQUE_GROUP_002913,29ad19478f4129c3a2f17bf7bf41ea25a643ec13ba5d4b8d51fde1f7531c60c2,1,False,['Brown spot'],['PRIMARY_009642']
UNIQUE_GROUP_002914,29ba320f2a56fe51e24d986ef580bd50761cbf79da59b96a84c806b07487686c,1,False,['Sheath blight'],['PRIMARY_008097']
UNIQUE_GROUP_002915,29c3c44e180376fc13c831677a692cd7f7e49f5952efc4103e0eddcd7cdaac61,1,False,['Brown spot'],['PRIMARY_010202']
UNIQUE_GROUP_002916,29c55b41aaa1a59bf2ad9ccc5a16d4b0b8133cc016ca469685bd1e72d5ebbb4c,1,False,['Rice Tungro'],['PRIMARY_004660']
UNIQUE_GROUP_002917,29c8cd397b01a8f3c296e5d97796b79946ef69a7b8aa066e81dfd9905bb04478,1,False,['Blast'],['PRIMARY_000395']
UNIQUE_GROUP_002918,29d370b222324302485902c55550f640c8e729eb7bf2fa494d14d771ca2924e3,1,False,['Rice Tungro'],['PRIMARY_014037']
UNIQUE_GROUP_002919,29d55c003a6e98856708de824a2d3bd3585de21e1182749a75ad0546c2bd5bc7,1,False,['Healthy'],['PRIMARY_012287']
UNIQUE_GROUP_002920,29da860f6d717316d02fda78726bbb89a99d85df06a043d3ed2ff815eac39a6c,1,False,['Sheath blight'],['PRIMARY_007893']
UNIQUE_GROUP_002921,29db10ccdfc568f6d430aa31ad68e43c67e77d82e89ab9809273ea27195382a9,1,False,['Healthy'],['PRIMARY_012440']
UNIQUE_GROUP_002922,29dc2e169b87a2dca8d7af37ac8fed4364ad3e14d5c288e943c3026e06e1554a,1,False,['Brown spot'],['PRIMARY_001694']
UNIQUE_GROUP_002923,29e4a11a65375938cf1b66b938887e768bc3913a1b1bb540f0ae7fdd2ada8b55,1,False,['Brown spot'],['PRIMARY_010794']
UNIQUE_GROUP_002924,29e6edafab26546243be88cbe59dd9f95ee05ae07cc6029ba7b2e85b5afec734,1,False,['Blast'],['PRIMARY_008521']
UNIQUE_GROUP_002925,29e756f370c54977cabcd2bb0701080a81f5817bc08eee88f1672378772a828b,1,False,['Leaf smut'],['PRIMARY_013895']
UNIQUE_GROUP_002926,29e8fc3e00c92dfc9081a59c0be6c7fac5d15443d10c3b208ab362a55bbbd9ac,1,False,['Blast'],['PRIMARY_001092']
UNIQUE_GROUP_002927,29f3184962ce2468fb0748440f94ec5a04a16d9a66d743a47d6a24ae63c11cef,1,False,['Rice Tungro'],['PRIMARY_015450']
UNIQUE_GROUP_002928,29f59cd383225d80b707326ef3b2cfe7f9e4f9f073a1651f6592e66a201225fe,1,False,['Brown spot'],['PRIMARY_001441']
UNIQUE_GROUP_002929,29fd6526f21116ec870b70ee3dea49f184d68c38fc0cd7f74641f6d0db7f3c56,1,False,['Rice Tungro'],['PRIMARY_015815']
UNIQUE_GROUP_002930,2a06552a1a7f3e3a1c43717d2d6f665be7c17dbc31cbc3db721a19554c4b9027,1,False,['Rice Tungro'],['PRIMARY_005453']
UNIQUE_GROUP_002931,2a12eae2de93140e390c0a3d2c940ce6ef2b8b7818017ec588a2aa5d212c2126,1,False,['Brown spot'],['PRIMARY_003320']
UNIQUE_GROUP_002932,2a15ae6de90ea7f482f208a8a00bc6bc6cf6d4b75df6cbdee1c88ce16fce59fc,1,False,['Leaf smut'],['PRIMARY_013866']
UNIQUE_GROUP_002933,2a1663ebe1b320ac5b64827c8fb8527b7d6cf8f5efd645e94aff84bb3944b1fd,1,False,['Sheath blight'],['PRIMARY_007511']
UNIQUE_GROUP_002934,2a18f2f77ce61a384f3c035a2837ed69a277953a6aa8a0276e50a1bba7628dae,1,False,['Brown spot'],['PRIMARY_011229']
UNIQUE_GROUP_002935,2a1bccdf381c7a3673606c5509eff9f6ab1370d9b98dc5b6efcafc2b31e338f0,1,False,['Healthy'],['PRIMARY_012036']
UNIQUE_GROUP_002936,2a280d80c7c2809613367ead5c759c12d3a9912e857c7b0854f2e679e9d1ecc8,1,False,['Rice Tungro'],['PRIMARY_006466']
UNIQUE_GROUP_002937,2a291f536462fa8a00ef5929499c0a9157828e003ae89c414eb1950d13cd4a1f,1,False,['Brown spot'],['PRIMARY_002791']
UNIQUE_GROUP_002938,2a29fc5e2bd2749341a9fab3b8906d39ef1a922c80f0ef6ec3425ec8f4cdbba6,1,False,['Brown spot'],['PRIMARY_011179']
UNIQUE_GROUP_002939,2a2fb2c07d985632530e30f2faa76be7eb71be4d6fb8cdf7c34cde90d86d3197,1,False,['Rice Tungro'],['PRIMARY_005800']
UNIQUE_GROUP_002940,2a357bccbab5af010424c75de974e4f20f0ed9f78d4e43ea9882b947f22a7e5e,1,False,['Brown spot'],['PRIMARY_009724']
UNIQUE_GROUP_002941,2a3b074bcd7a98e7dbde492f309495688402ecb404c8464904e92940d860c744,1,False,['Rice Tungro'],['PRIMARY_004646']
UNIQUE_GROUP_002942,2a3cb5c16d5473b588278d25a3f94ec120e885ca5c1bc5346aa2c7690edaa2c8,1,False,['Brown spot'],['PRIMARY_003106']
UNIQUE_GROUP_002943,2a3ce9c7b1c810049b36c08b9c795bd7909cc59f59d8f207c063e45a2c6df6b3,1,False,['Rice Tungro'],['PRIMARY_014415']
UNIQUE_GROUP_002944,2a3d18a921a0e70fdf5b8348a2dd9f165341c680e7ce7534cceb971ecc5eb3a1,1,False,['Blast'],['PRIMARY_008649']
UNIQUE_GROUP_002945,2a4417972d157ceac5bfc0c298e341c392f5120bfefa4ca01fd54fa8431e9c82,1,False,['Healthy'],['PRIMARY_012962']
UNIQUE_GROUP_002946,2a4545034279430fa22984fe63e83dbf7eea452e533fe2827180b4383f40d7ec,1,False,['Rice Tungro'],['PRIMARY_006162']
UNIQUE_GROUP_002947,2a4d5dfbab4bbfb94aef75c196059122f3c9929a24e1a37d04ecc0ef038a3001,1,False,['Brown spot'],['PRIMARY_010472']
UNIQUE_GROUP_002948,2a4e4e0792e6313811d7ee44a356dc174105492fc78442f17f2ba532af4184fb,1,False,['Brown spot'],['PRIMARY_002281']
UNIQUE_GROUP_002949,2a51614a2af48ab2d7ac5d4e1e050ef9477def2b9d78c27c0f0e803917e78748,1,False,['Healthy'],['PRIMARY_011772']
UNIQUE_GROUP_002950,2a57b6a130ab4ce6040264c9c388f8e0bb8bdb2047de0e43be07fbd435f41ba9,1,False,['Blast'],['PRIMARY_000255']
UNIQUE_GROUP_002951,2a5a02ee08c5349de62304a99ca744d146f133ed14ff26188a940c458b215e09,1,False,['Rice Tungro'],['PRIMARY_005088']
UNIQUE_GROUP_002952,2a640a4c4868a80e9e1b71635d0ca5e6bc2b11c33f43e6ce4d91639f9507bb20,1,False,['Brown spot'],['PRIMARY_003307']
UNIQUE_GROUP_002953,2a64ca26c48a3c45aeae5e705d2b4449f90eaf1caa0a275e85512154e63cb656,1,False,['Healthy'],['PRIMARY_011948']
UNIQUE_GROUP_002954,2a698b72edfc0830e8c8e4345ba65bb41f2f87266b9a411a4ab5c013913d3e81,1,False,['Sheath blight'],['PRIMARY_017471']
UNIQUE_GROUP_002955,2a7181b84b98edce0ca11a8867a5ba6bddc60915c7b95798a298e0425e26559d,1,False,['Rice Tungro'],['PRIMARY_005695']
UNIQUE_GROUP_002956,2a75aa75e0b4d4c947507ea848146448c8d587d2988038f498f2eccb8f2656ab,1,False,['Brown spot'],['PRIMARY_002489']
UNIQUE_GROUP_002957,2a77bb207f5e32599ca205060f01d163cff8d0f9dc0e6701e55903f8610e5565,1,False,['Healthy'],['PRIMARY_013271']
UNIQUE_GROUP_002958,2a7a21e1fe4bd4f798c02cfe932ceafca47c2916818e06c7efc2e69e100ee1f3,1,False,['Brown spot'],['PRIMARY_001507']
UNIQUE_GROUP_002959,2a86eeff7cff2c6f96aad60b50f8d31d3021514e30052d7792b893a4a34ce28b,1,False,['Rice Tungro'],['PRIMARY_005808']
UNIQUE_GROUP_002960,2a89e18fced7b1d86bd80b7b3e85c92ec77b6ec0757f8df197262223d1c02aef,1,False,['Healthy'],['PRIMARY_012099']
UNIQUE_GROUP_002961,2a8a602ff2d52b885ec852c739658ab7bc14eccef9f02f934c5211a0d92eacfe,1,False,['Sheath blight'],['PRIMARY_017363']
UNIQUE_GROUP_002962,2a8ab981ba19502b3ab40f4c9226659e2f21a9a2211005b126775cb920392c93,1,False,['Leaf smut'],['PRIMARY_004198']
UNIQUE_GROUP_002963,2a8cda5dd98dcc71d6afa911f6d94308519d3b52d66f33864e701f422eb4c3d4,1,False,['Sheath blight'],['PRIMARY_007049']
UNIQUE_GROUP_002964,2a8e41a1e088c5eab884aa9e9d1f2a9bd268dd52f6f7d65f705e46c014b57a41,1,False,['Rice Tungro'],['PRIMARY_014377']
UNIQUE_GROUP_002965,2a9d8f8d2b9e8cde3a470d220c013d8c415d5cf68c90a180b9443a1f5a38e248,1,False,['Rice Tungro'],['PRIMARY_005593']
UNIQUE_GROUP_002966,2aa152366ad89af976fe729254612c797a3452cedd3561b24ddb1a1c7e96b707,1,False,['Rice Tungro'],['PRIMARY_016174']
UNIQUE_GROUP_002967,2aa61e628b7f27f1ece617d8cdbcb4bcac41d2f5ef57097e7f533efcf2475709,1,False,['Brown spot'],['PRIMARY_010485']
UNIQUE_GROUP_002968,2aa65b229550fae26bdbeb4bfaba42e240159bd7e0bf06d6047323ab822274b6,1,False,['Rice Tungro'],['PRIMARY_015724']
UNIQUE_GROUP_002969,2aa6e449ddc5ee6abeb45091976f831986bcff4eb4d48f8c7fc4dbf92936caab,1,False,['Blast'],['PRIMARY_000905']
UNIQUE_GROUP_002970,2aa844ca489a83c7f593dbe64d21ab64c36c55e5c687403a356365a37a0f6010,1,False,['Rice Tungro'],['PRIMARY_006150']
UNIQUE_GROUP_002971,2aa8f90a2b350fef8b3eec34452e61bbf08600c52b29630b9a53b7d12092fdbd,1,False,['Blast'],['PRIMARY_008697']
UNIQUE_GROUP_002972,2aad365d7b72148154b738f20250b32e8ddc3992b0e9aadf70cdddf62b516810,1,False,['Blast'],['PRIMARY_000399']
UNIQUE_GROUP_002973,2aae488fc87c8b674ed06c0294fb94cbeb60f34d6f1c30e3d15a8471e408fb78,1,False,['Rice Tungro'],['PRIMARY_006198']
UNIQUE_GROUP_002974,2aae51b9b8972472da86ed2d9c5e8bdd9095120d34f8309ff59ccd948b331e7a,1,False,['Brown spot'],['PRIMARY_010286']
UNIQUE_GROUP_002975,2ab39a6c3330b321358a74676895cb1444de11992b197450110828ec7f253618,1,False,['Rice Tungro'],['PRIMARY_004740']
UNIQUE_GROUP_002976,2ab3a0b5de0b261a6333f0369b47216ed375b4ca0cda98dce0b1aff608001670,1,False,['Sheath blight'],['PRIMARY_007758']
UNIQUE_GROUP_002977,2ab3eb3b4f01cdfc68ce94505b82ca7c03b62161dec4f57b58c300feecbb3df7,1,False,['Rice Tungro'],['PRIMARY_006224']
UNIQUE_GROUP_002978,2ab4d7e55c1bb579b99a92cad280429badc9a922d6b1eb402f63a88205041ffd,1,False,['Rice Tungro'],['PRIMARY_004706']
UNIQUE_GROUP_002979,2ab7715382a193e6658cba49a93fae82b4ce1f0b53e005e591c38622b517ace9,1,False,['Sheath blight'],['PRIMARY_006522']
UNIQUE_GROUP_002980,2aba865dd32d11530b62fe7c31087d83d96aed2f2e7cdd70c6b70403df12ceaa,1,False,['Rice Tungro'],['PRIMARY_016155']
UNIQUE_GROUP_002981,2abf3d7afe49ef9735b07290fd4cf1a999f7f11520fa2ebca3d76bd5e9330769,1,False,['Brown spot'],['PRIMARY_009525']
UNIQUE_GROUP_002982,2abf46a58d237ecea7d09bf7f4413f0f441e884282024a8f43e6e8de41560393,1,False,['Brown spot'],['PRIMARY_009867']
UNIQUE_GROUP_002983,2ac20cea63e83e8d941626a9556c260db9804ac2633dd055ccd5e973541fefa7,1,False,['Sheath blight'],['PRIMARY_007030']
UNIQUE_GROUP_002984,2ac3d14481b628517e4197cd049e8574e1a1ce73af3c6bbffd55190de1abf39b,1,False,['Blast'],['PRIMARY_000946']
UNIQUE_GROUP_002985,2ac4cb81ef23c8f703f1b327f75d24fa877fb317c98228bed5cee004fa0396b3,1,False,['Rice Tungro'],['PRIMARY_014923']
UNIQUE_GROUP_002986,2ad1cc1151ca89b09b2247bc38a4601f4324c71747c7ad11b5468cbb2873bbf4,1,False,['Sheath blight'],['PRIMARY_007544']
UNIQUE_GROUP_002987,2ad2c1adc901502687a749e95d33e0f1ed11452e98ba840afb7844b77cc72765,1,False,['Brown spot'],['PRIMARY_009958']
UNIQUE_GROUP_002988,2ad8b85a19f804f64d5bcd287db64a2b8295cef142e7003a1449b87beb55ca68,1,False,['Rice Tungro'],['PRIMARY_016027']
UNIQUE_GROUP_002989,2ad91b59c6c609235476c0c3b826632fa08ea62b9f0bbebd3ed92b5ec28b7f35,1,False,['Rice Tungro'],['PRIMARY_014932']
UNIQUE_GROUP_002990,2adcb30f136dc4c40b7ada412a21a51f47f361f61c2a5d6eea00806fce1ba75b,1,False,['Brown spot'],['PRIMARY_002915']
UNIQUE_GROUP_002991,2adf8f033c86c25d01a5105cf4e3ada113bc6617300e2492824dcad5bd70db40,1,False,['Rice Tungro'],['PRIMARY_014256']
UNIQUE_GROUP_002992,2adfbfa8726f3321c390d6df3fac0e994c4a4fc1b4969ef2e48cc67bb1a03a9d,1,False,['Sheath blight'],['PRIMARY_017726']
UNIQUE_GROUP_002993,2ae3072538bee93f112fd99d8023211b9173dc62be70b26106e69fb038bfd97d,1,False,['Rice Tungro'],['PRIMARY_014143']
UNIQUE_GROUP_002994,2ae4ad8b78cf93fe52dcd2de5b9c550e57a765a070def6c8cae2504c477b5ddb,1,False,['Leaf smut'],['PRIMARY_003674']
UNIQUE_GROUP_002995,2ae5cc777e0eccdebae1341169fbc85ad0b64a9d69ada43ad930f6283f904cd2,1,False,['Healthy'],['PRIMARY_012288']
UNIQUE_GROUP_002996,2ae5da658181f2783f12efd60459721e14445f0217cf1c256b3c4ee7a4d4022f,1,False,['Blast'],['PRIMARY_001044']
UNIQUE_GROUP_002997,2ae5eb82f977b7e7e256a5cfd27e0ffede53c33268f8285f0608458eaa45dc9e,1,False,['Sheath blight'],['PRIMARY_008155']
UNIQUE_GROUP_002998,2ae65898e16080ee104e651badcdcc27a1c5d282f7df3a729aea5c1a52c3680f,1,False,['Blast'],['PRIMARY_000381']
UNIQUE_GROUP_002999,2ae97f187bdb69981f7a5c77220c43ef9a9c204c5a0d36bfa0c536cd528afb54,1,False,['Sheath blight'],['PRIMARY_008098']
UNIQUE_GROUP_003000,2ae9939f90285d03553b191ec2eaaea1a543520bd8a3456f7226d6fa96934017,1,False,['Leaf smut'],['PRIMARY_003898']
UNIQUE_GROUP_003001,2aeec4158c6c3e981e8a805e4018983c225635c51a27a94af837bffde28e49da,1,False,['Rice Tungro'],['PRIMARY_016099']
UNIQUE_GROUP_003002,2af3139ad9eef6b98f27a6e529280d5a9dd4d1f0187c174bc21ab570068627aa,1,False,['Rice Tungro'],['PRIMARY_015114']
UNIQUE_GROUP_003003,2afba2404874a9e4e82d941e7bb7f5b3ec72955a86155d2ed0a178289a01813f,1,False,['Rice Tungro'],['PRIMARY_015282']
UNIQUE_GROUP_003004,2b03f2cafac69235570651abf1dba406ffacf2a0a5d3558f6bb81de103537adf,1,False,['Healthy'],['PRIMARY_012519']
UNIQUE_GROUP_003005,2b04a0de374b329f489c38b9d25ea8df7a3a0d991dea662d391703609aafa6a0,1,False,['Blast'],['PRIMARY_009172']
UNIQUE_GROUP_003006,2b0d669ff111e0f7080f45734a759c00e2369490f56ea3396c369ff63388a74d,1,False,['Brown spot'],['PRIMARY_002609']
UNIQUE_GROUP_003007,2b0fe68ef1daba3cadd1e217424a9fb698fd0112e768a4836148432a29e771f4,1,False,['Sheath blight'],['PRIMARY_017760']
UNIQUE_GROUP_003008,2b100528214dc1e5b72493ff48af8648890f8a03c50c2ac2265586a560482a8d,1,False,['Brown spot'],['PRIMARY_001635']
UNIQUE_GROUP_003009,2b12c7b827ab2497d2f995f220b12b5201e7c6451113c480260a5fa8d9fde855,1,False,['Rice Tungro'],['PRIMARY_005999']
UNIQUE_GROUP_003010,2b1838bea540f2c706b4d710f9f2881d65c898e174e44b0f44aa27d28ef98154,1,False,['Blast'],['PRIMARY_008795']
UNIQUE_GROUP_003011,2b1ca50dbc5948ad028b648eb0996474f9fd5fcd01e24cab23a33145df91e238,1,False,['Leaf smut'],['PRIMARY_013443']
UNIQUE_GROUP_003012,2b23912e0dca3a515dbe5e0c504feef3d4390069a71ce909e1a30373acf72da9,1,False,['Brown spot'],['PRIMARY_011675']
UNIQUE_GROUP_003013,2b2b5b9a753ec31eff184524d3593475a90184db65e890eb6ca7b48a93fe23d6,1,False,['Sheath blight'],['PRIMARY_017051']
UNIQUE_GROUP_003014,2b2b8ac12ffcfc9f18ef224d302c04d9a8fb030245dc8dcd1290788c99e0067a,1,False,['Brown spot'],['PRIMARY_003078']
UNIQUE_GROUP_003015,2b3108e8e1853edb0d07aad42621100df4d5fbdac4755e7fe92d69309348ba5c,1,False,['Brown spot'],['PRIMARY_011049']
UNIQUE_GROUP_003016,2b31cd3a591e6c4da1d5767b1cfecdb74a3531f58fef695c5e3843ba0147f1ae,1,False,['Brown spot'],['PRIMARY_010690']
UNIQUE_GROUP_003017,2b3242d35bbff1d9cde32a5fdf1707c667580d138734e635c27f65ff5a254234,1,False,['Brown spot'],['PRIMARY_002081']
UNIQUE_GROUP_003018,2b336241d73c7bac6bbcbea3169add75498956bb34abed9d1d21f087a25706be,1,False,['Rice Tungro'],['PRIMARY_005467']
UNIQUE_GROUP_003019,2b343744bd45cb730b0d50fa82f37a18e16db6310bf51f4cf552f59cb2bcf082,1,False,['Rice Tungro'],['PRIMARY_015825']
UNIQUE_GROUP_003020,2b35fc08dbeaf7e4df5931b377b8cebb4ca082b03219ebdf9ea227c884ae93bd,1,False,['Sheath blight'],['PRIMARY_016358']
